1111100000000001 ; 3000000000000020
1111100000000001 ; 3000000000000030
1111100000000001 ; 3000000000000040
1111100000000001 ; 30000000000000C0
1111100000000001 ; 3000000000000140
1111100000000001 ; 3100000300000030
1111100000000001 ; 31000003000000C0
1111100000000001 ; 3100000400000040
1111100000000001 ; 31000004000000C0
1111100000000007 ; 31319004000001D0
1111100000000010 ; 7000000000000000
1111100000000010 ; 7100000300000000
1111100000000010 ; 7100000400000000
1111100000000011 ; 3000000000000010
1111100000000011 ; 3000000000000020
1111100000000011 ; 3000000000000030
1111100000000011 ; 3000000000000040
1111100000000011 ; 3000000000000080
1111100000000011 ; 30000000000000C0
1111100000000011 ; 3000000000000140
1111100000000011 ; 3100000300000020
1111100000000011 ; 3100000300000030
1111100000000011 ; 31000003000000C0
1111100000000011 ; 3100000400000020
1111100000000011 ; 3100000400000030
1111100000000011 ; 3100000400000080
1111100000000011 ; 31000004000000C0
1111100000000011 ; 3100000400000140
1111100000100000 ; 7000000000000000
1111100000100000 ; 7100000300000000
1111100000100000 ; 7100000400000000
1111100000100000 ; 7100000400000020
1111100000100001 ; 3000000000000020
1111100000100001 ; 3000000000000030
1111100000100001 ; 30000000000000C0
1111100000100001 ; 3000000000000140
1111100000100001 ; 3100000300000010
1111100000100001 ; 3100000300000040
1111100000100007 ; 3131900400000080
1111100000100010 ; 7000000000000000
1111100000100010 ; 7100000300000000
1111100000100010 ; 7100000400000000
1111100000100011 ; 3000000000000020
1111100000100011 ; 3000000000000030
1111100000100011 ; 3000000000000040
1111100000100011 ; 3000000000000080
1111100000100011 ; 30000000000000C0
1111100000100011 ; 3000000000000140
1111100000100011 ; 3100000300000020
1111100000300000 ; 7020200000000001
1111100000300000 ; 7020200000000031
1111100000300000 ; 7120200400000001
1111100000300001 ; 3000000000000021
1111100000300001 ; 3000000000000031
1111100000300001 ; 3000000000000081
1111101000000007 ; 3891900000000030
1111200000000000 ; 7010700000000001
1111200000000000 ; 7010700000000031
1111200000000000 ; 70107000000000C1
1111200000000000 ; 7110700300000001
1111200000000000 ; 7110700400000001
1111200000000002 ; 3000000000000011
1111200000000002 ; 3000000000000021
1111200000000002 ; 3000000000000031
1111200000000002 ; 3000000000000041
1111200000000002 ; 3000000000000051
1111200000000002 ; 30000000000000C1
1111200000000002 ; 3000000000000111
1111200000000002 ; 3000000000000141
1111200000000002 ; 30000000000001C1
1111200000000002 ; 3100000300000011
1111200000000002 ; 3100000300000021
1111200000000002 ; 3100000300000031
1111200000000002 ; 3100000300000041
1111200000000002 ; 3100000300000051
1111200000000002 ; 31000003000000C1
1111200000000002 ; 3100000300000111
1111200000000002 ; 3100000300000141
1111200000000002 ; 3100000400000021
1111200000000002 ; 3100000400000031
1111200000000002 ; 3100000400000041
1111200000000002 ; 3100000400000051
1111200000000002 ; 31000004000000C1
1111200000000002 ; 3100000400000101
1111200000000002 ; 3100000400000111
1111200000000002 ; 3100000400000121
1111200000000002 ; 3100000400000141
1111200000000002 ; 3100000400000151
1111200000000002 ; 3100000400000161
1111200000000002 ; 31000004000001C1
1111200000000010 ; 7010700000000001
1111200000000010 ; 7110700400000001
1111200000000012 ; 3000000000000011
1111200000000012 ; 3000000000000021
1111200000000012 ; 3000000000000031
1111200000000012 ; 3000000000000041
1111200000000012 ; 3000000000000051
1111200000000012 ; 3000000000000081
1111200000000012 ; 30000000000000B1
1111200000000012 ; 30000000000000C1
1111200000000012 ; 3000000000000101
1111200000000012 ; 3000000000000111
1111200000000012 ; 3000000000000121
1111200000000012 ; 3000000000000131
1111200000000012 ; 3000000000000141
1111200000000012 ; 3000000000000151
1111200000000012 ; 3000000000000161
1111200000000012 ; 3100000300000021
1111200000000012 ; 3100000300000041
1111200000000012 ; 31000003000000C1
1111200000000012 ; 3100000300000101
1111200000000012 ; 3100000300000111
1111200000000012 ; 3100000300000121
1111200000000012 ; 3100000300000131
1111200000000012 ; 3100000300000151
1111200000000012 ; 3100000300000161
1111200000000012 ; 3100000400000021
1111200000000012 ; 3100000400000031
1111200000000012 ; 3100000400000041
1111200000000012 ; 31000004000000B1
1111200000000012 ; 31000004000000C1
1111200000000012 ; 3100000400000101
1111200000000012 ; 3100000400000111
1111200000000012 ; 3100000400000121
1111200000000012 ; 3100000400000141
1111200000000012 ; 3100000400000151
1111200000000012 ; 3100000400000161
1111200000100000 ; 7010700000000001
1111200000100000 ; 7010700000000021
1111200000100000 ; 7010700000000031
1111200000100000 ; 70107000000000C1
1111200000100000 ; 7110700300000001
1111200000100000 ; 7110700400000001
1111200000100000 ; 7110700400000021
1111200000100000 ; 7110700400000031
1111200000100002 ; 3000000000000011
1111200000100002 ; 3000000000000021
1111200000100002 ; 3000000000000031
1111200000100002 ; 3000000000000041
1111200000100002 ; 3000000000000051
1111200000100002 ; 3000000000000081
1111200000100002 ; 30000000000000C1
1111200000100002 ; 3000000000000111
1111200000100002 ; 3000000000000141
1111200000100002 ; 30000000000001C1
1111200000100002 ; 3100000300000011
1111200000100002 ; 3100000300000021
1111200000100002 ; 3100000300000041
1111200000100002 ; 3100000300000051
1111200000100002 ; 31000003000000C1
1111200000100002 ; 3100000400000021
1111200000100002 ; 3100000400000101
1111200000100002 ; 3100000400000121
1111200000100002 ; 31000004000001C1
1111200000100010 ; 7010700000000001
1111200000100012 ; 3000000000000021
1111200000100012 ; 3000000000000031
1111200000100012 ; 3000000000000041
1111200000100012 ; 3000000000000051
1111200000100012 ; 3000000000000081
1111200000100012 ; 30000000000000B1
1111200000100012 ; 30000000000000C1
1111200000100012 ; 3000000000000101
1111200000100012 ; 3000000000000111
1111200000100012 ; 3000000000000121
1111200000100012 ; 3000000000000131
1111200000100012 ; 3000000000000141
1111200000100012 ; 3000000000000151
1111200000100012 ; 3000000000000161
1111200000100012 ; 3100000300000021
1111200000100012 ; 3100000300000101
1111200000100012 ; 3100000300000161
1111200000100012 ; 3100000400000021
1111200000100012 ; 3100000400000161
1111300000000000 ; 7010700000000001
1111300000000000 ; 7110700300000001
1111300000000000 ; 7110700400000001
1111300000000002 ; 3000000000000011
1111300000000002 ; 3000000000000021
1111300000000002 ; 3000000000000031
1111300000000002 ; 3000000000000041
1111300000000002 ; 3000000000000051
1111300000000002 ; 3000000000000081
1111300000000002 ; 30000000000000C1
1111300000000002 ; 3000000000000111
1111300000000002 ; 3000000000000141
1111300000000002 ; 30000000000001C1
1111300000000002 ; 3100000300000021
1111300000000002 ; 3100000300000031
1111300000000002 ; 3100000300000041
1111300000000002 ; 3100000300000051
1111300000000002 ; 31000003000000C1
1111300000000002 ; 3100000300000111
1111300000000002 ; 3100000400000021
1111300000000002 ; 3100000400000031
1111300000000002 ; 3100000400000041
1111300000000002 ; 3100000400000051
1111300000000002 ; 31000004000000C1
1111300000000002 ; 3100000400000111
1111300000000002 ; 3100000400000141
1111300000000002 ; 31000004000001C1
1111300000000010 ; 7010700000000001
1111300000000012 ; 3000000000000021
1111300000000012 ; 3000000000000041
1111300000000012 ; 30000000000000B1
1111300000000012 ; 3000000000000101
1111300000000012 ; 3000000000000111
1111300000000012 ; 3000000000000121
1111300000000012 ; 3000000000000131
1111300000000012 ; 3000000000000141
1111300000000012 ; 3000000000000151
1111300000000012 ; 3000000000000161
1111300000000012 ; 31000003000000B1
1111300000000012 ; 3100000300000111
1111300000000012 ; 3100000300000151
1111300000000012 ; 3100000400000031
1111300000000012 ; 3100000400000101
1111300000000012 ; 3100000400000111
1111300000000012 ; 3100000400000121
1111300000000012 ; 3100000400000141
1111300000000017 ; 3131900400000021
1111300000100000 ; 7010700000000001
1111300000100000 ; 7010700000000021
1111300000100000 ; 7010700000000031
1111300000100000 ; 7010700000000051
1111300000100000 ; 70107000000000C1
1111300000100000 ; 7010700000000111
1111300000100000 ; 7010700000000141
1111300000100000 ; 7110700300000001
1111300000100000 ; 7110700400000001
1111300000100000 ; 7110700400000021
1111300000100002 ; 3000000000000011
1111300000100002 ; 3000000000000021
1111300000100002 ; 3000000000000031
1111300000100002 ; 3000000000000041
1111300000100002 ; 3000000000000051
1111300000100002 ; 30000000000000C1
1111300000100002 ; 3000000000000111
1111300000100002 ; 3000000000000141
1111300000100002 ; 30000000000001C1
1111300000100002 ; 3100000300000041
1111300000100002 ; 3100000400000021
1111300000100002 ; 3100000400000031
1111300000100002 ; 31000004000000C1
1111300000100002 ; 31000004000001C1
1111300000100012 ; 3000000000000021
1111300000100012 ; 3000000000000081
1111300000100012 ; 3000000000000111
1111300000100012 ; 3000000000000121
1111400000000000 ; 7020700000000001
1111400000000000 ; 7120700300000001
1111400000000000 ; 7120700400000001
1111400000000001 ; 31000004000001C1
1111400000000010 ; 7020700000000001
1111400000000010 ; 7120700400000001
1111400000100000 ; 7020700000000001
1111400000100000 ; 7120700400000001
1111400000100001 ; 30000000000001D1
1111400000100010 ; 7020700000000001
1111500000000000 ; 7020700000000001
1111500000000000 ; 7120700400000001
1111500000000001 ; 31000004000001C1
1111500000000010 ; 7020700000000001
1111500000100000 ; 7020700000000001
1111500000100000 ; 7120700400000001
1112000000000000 ; 7010300000000001
1112000000000001 ; 30000000000001C1
1112000000000011 ; 3000000000000081
1112000000000011 ; 30000000000000C1
1112000000100001 ; 30000000000001C1
111200200010000A ; 30389000000001C1
1112100000000000 ; 7010300000000001
1112100000000001 ; 3000000000000021
1112100000000001 ; 3000000000000031
1112100000000001 ; 30000000000000C1
1112100000000010 ; 7010300000000001
1112100000000011 ; 3000000000000031
1112100000000011 ; 3000000000000081
1112100000000011 ; 30000000000000C1
1112100000000011 ; 3000000000000141
1112100000100000 ; 7010300000000001
1112100000100000 ; 7010300000000031
1112100000100001 ; 30000000000001C1
1112200000000000 ; 7010700000000002
1112200000000001 ; 31000004000001C2
1112300000000000 ; 7010700000000002
1113000000000000 ; 7020300000000001
1113000000000000 ; 7020300000000031
1113000000000000 ; 7120300300000001
1113000000000000 ; 7120300400000001
1113000000000001 ; 3000000000000021
1113000000000001 ; 3000000000000031
1113000000000001 ; 30000000000000C1
1113000000000001 ; 30000000000001C1
1113000000000001 ; 30000000000001D1
1113000000000001 ; 3100000400000031
1113000000000001 ; 31000004000000C1
1113000000000007 ; 30319000000001D1
1113000000000010 ; 7020300000000001
1113000000000010 ; 7020300000000021
1113000000000011 ; 3000000000000021
1113000000000011 ; 3000000000000031
1113000000000011 ; 3000000000000081
1113000000000011 ; 30000000000000C1
1113000000000011 ; 3000000000000141
1113000000000011 ; 3100000300000021
1113000000000011 ; 3100000300000031
1113000000000011 ; 3100000400000031
1113000000100000 ; 7020300000000001
1113000000100000 ; 7020300000000021
1113000000100000 ; 7020300000000031
1113000000100000 ; 7120300400000001
1113000000100001 ; 3000000000000021
1113000000100001 ; 3000000000000031
1113000000100001 ; 3000000000000141
1113000000100001 ; 30000000000001C1
111300200010000A ; 30389000000001C1
1113100000000000 ; 7020300000000001
1113100000000000 ; 7120300300000001
1113100000000000 ; 7120300400000001
1113100000000001 ; 3000000000000021
1113100000000001 ; 3000000000000031
1113100000000001 ; 3000000000000041
1113100000000001 ; 30000000000000C1
1113100000000001 ; 3000000000000141
1113100000000001 ; 30000000000001C1
1113100000000001 ; 3100000400000031
1113100000000001 ; 31000004000000C1
1113100000000011 ; 3000000000000021
1113100000000011 ; 3000000000000031
1113100000000011 ; 3000000000000051
1113100000000011 ; 3000000000000081
1113100000000011 ; 30000000000000C1
1113100000000011 ; 3100000300000021
1113100000000011 ; 31000003000000C1
1113100000100000 ; 7020300000000001
1113100000100000 ; 7020300000000021
1113100000100000 ; 7020300000000031
1113100000100000 ; 7120300400000001
1113100000100001 ; 3000000000000021
1113100000100001 ; 3000000000000031
1113100000100001 ; 30000000000000C1
1113100000100001 ; 3000000000000141
1113100000100001 ; 30000000000001C1
1113100000100001 ; 30000000000001D1
1113100000100001 ; 3100000400000021
1113100000100001 ; 3100000400000031
1113100000100007 ; 30319000000001D1
1113100000100011 ; 3000000000000021
1113300000000000 ; 7020700000000002
1113300000000000 ; 7120700400000002
1113300000100000 ; 7020700000000002
1113500000000000 ; 7020700000000002
1113500000100000 ; 7020700000000002
1130000000000000 ; 7020200000000001
1130000000000000 ; 7020200000000021
1130000000000000 ; 7020200000000081
1130000000000000 ; 7120200300000001
1130000000000000 ; 7120200400000001
1130000000000000 ; 7120200400000021
1130000000000000 ; 7120200400000081
1130000000000001 ; 3000000000000011
1130000000000001 ; 3000000000000021
1130000000000001 ; 3000000000000041
1130000000000001 ; 3000000000000081
1130000000000001 ; 30000000000000C1
1130000000000001 ; 3000000000000141
1130000000000001 ; 30000000000001C1
1130000000000001 ; 3100000300000021
1130000000000001 ; 3100000300000041
1130000000000001 ; 3100000300000081
1130000000000001 ; 31000003000000C1
1130000000000001 ; 3100000400000021
1130000000000001 ; 3100000400000041
1130000000000001 ; 3100000400000081
1130000000000001 ; 31000004000000C1
1130000000000001 ; 31000004000001C1
1130000000000007 ; 3031900000000021
1130000000000007 ; 3031900000000031
1130000000000007 ; 3031900000000041
1130000000000007 ; 3031900000000081
1130000000000007 ; 30319000000000C1
1130000000000007 ; 30319000000001C1
1130000000000007 ; 30319000000001D1
1130000000000007 ; 3131900300000081
1130000000000007 ; 31319003000000C1
1130000000000007 ; 3131900400000021
1130000000000007 ; 3131900400000081
1130000000000007 ; 31319004000000C1
1130000000000010 ; 7020200000000001
1130000000000010 ; 7120200400000001
1130000000000017 ; 30319000000000C1
1130000000000017 ; 30319000000001C1
1130000000000017 ; 31319004000000C1
1130000000100000 ; 7020200000000001
1130000000100000 ; 7020200000000021
1130000000100000 ; 7020200000000081
1130000000100000 ; 70202000000000C1
1130000000100000 ; 7120200300000001
1130000000100000 ; 71202003000000C1
1130000000100000 ; 7120200400000001
1130000000100000 ; 7120200400000021
1130000000100000 ; 7120200400000031
1130000000100001 ; 3000000000000011
1130000000100001 ; 3000000000000021
1130000000100001 ; 3000000000000031
1130000000100001 ; 3000000000000041
1130000000100001 ; 3000000000000081
1130000000100001 ; 30000000000000C1
1130000000100001 ; 3000000000000141
1130000000100001 ; 30000000000001C1
1130000000100001 ; 3100000300000021
1130000000100001 ; 3100000300000031
1130000000100001 ; 3100000300000041
1130000000100001 ; 31000003000000C1
1130000000100001 ; 3100000400000021
1130000000100001 ; 3100000400000031
1130000000100001 ; 3100000400000041
1130000000100001 ; 3100000400000081
1130000000100001 ; 31000004000000C1
1130000000100001 ; 3100000400000141
1130000000100007 ; 3031900000000021
1130000000100007 ; 3031900000000031
1130000000100007 ; 3031900000000041
1130000000100007 ; 3031900000000081
1130000000100007 ; 30319000000000C1
1130000000100007 ; 3031900000000141
1130000000100007 ; 30319000000001C1
1130000000100007 ; 3131900300000021
1130000000100007 ; 3131900300000041
1130000000100007 ; 3131900300000081
1130000000100007 ; 31319003000000C1
1130000000100007 ; 3131900400000021
1130000000100007 ; 3131900400000041
1130000000100007 ; 3131900400000051
1130000000100007 ; 3131900400000081
1130000000100007 ; 31319004000000C1
1130000000100007 ; 3131900400000141
1130000000100011 ; 3100000400000081
1130000000100017 ; 30319000000000C1
1130000000102006 ; 3335900000000081
1130000000300000 ; 7020200000000002
1130000000300000 ; 7020200000000082
1130000000300000 ; 7120200300000002
1130000000300000 ; 7120200400000002
1130000000300001 ; 3000000000000012
1130000000300001 ; 3000000000000022
1130000000300001 ; 3000000000000032
1130000000300001 ; 3000000000000042
1130000000300001 ; 3000000000000082
1130000000300001 ; 30000000000000C2
1130000000300001 ; 3000000000000142
1130000000300001 ; 30000000000001C2
1130000000300001 ; 30000000000001D2
1130000000300001 ; 3100000300000022
1130000000300001 ; 31000003000000C2
1130000000300001 ; 3100000400000082
1130000000300001 ; 3100000400000142
1130000000300007 ; 3031900000000022
1130000000300007 ; 3031900000000042
1130000000300007 ; 3031900000000082
1130000000300007 ; 30319000000000C2
1130000000300007 ; 3031900000000142
1130000000300007 ; 30319000000001C2
1130000000300007 ; 30319000000001D2
1130000000300007 ; 3131900300000022
1130000000300007 ; 31319003000000C2
1130000000300007 ; 3131900400000142
1130001000100005 ; 3892900000000021
113000200000000A ; 3038900000000021
113000200000000A ; 30389000000001C1
113000200000000A ; 3138900400000021
113000200010000A ; 30389000000001C1
113000200010000A ; 3138900400000021
113000200030000A ; 30389000000001C2
1130100000000000 ; 7020200000000001
1130100000000000 ; 7020200000000021
1130100000000000 ; 7020200000000031
1130100000000000 ; 7120200300000001
1130100000000000 ; 7120200400000001
1130100000000001 ; 3000000000000021
1130100000000001 ; 3000000000000031
1130100000000001 ; 3000000000000041
1130100000000001 ; 3000000000000051
1130100000000001 ; 3000000000000081
1130100000000001 ; 30000000000000C1
1130100000000001 ; 3000000000000141
1130100000000001 ; 31000003000000C1
1130100000000001 ; 31000004000000C1
1130100000000001 ; 3100000400000141
1130100000000007 ; 3031900000000021
1130100000000007 ; 3031900000000041
1130100000000007 ; 3031900000000081
1130100000000007 ; 30319000000000C1
1130100000000007 ; 3131900300000041
1130100000000007 ; 3131900400000021
1130100000000007 ; 3131900400000041
1130100000000007 ; 3131900400000141
1130100000100000 ; 7020200000000001
1130100000100000 ; 7120200400000001
1130100000100001 ; 3000000000000021
1130100000100001 ; 3000000000000031
1130100000100001 ; 30000000000001C1
1130100000100001 ; 31000004000000C1
1130100000100007 ; 30319000000001C1
1130100000100011 ; 3000000000000021
1130100000100011 ; 3000000000000031
1130100000100011 ; 3000000000000041
1130100000100011 ; 3000000000000081
1130100000100011 ; 30000000000000C1
1130100000100011 ; 3000000000000141
1130100000100011 ; 31000003000000C1
1130100000100011 ; 3100000400000081
1130100000100011 ; 31000004000000C1
1130100000100017 ; 30319000000000C1
1130100000300011 ; 3000000000000042
1130200000000000 ; 7120700400000002
1130300000000000 ; 7020700000000032
1130300000000000 ; 7020700000000082
1130300000000001 ; 30000000000001C2
1130300000000007 ; 3031900000000082
1130300000000007 ; 30319000000000C2
1130300000000007 ; 3031900000000142
1130300000000007 ; 30319000000001C2
1130300000100000 ; 7020700000000002
1130300000100001 ; 30000000000001C2
1130300000100017 ; 31319004000000C2
113030200000000A ; 30389000000001C2
1130500000000007 ; 3031900000000042
1131000000000000 ; 7020200000000001
1131000000000000 ; 7120200300000001
1131000000000000 ; 7120200400000001
1131000000000001 ; 3000000000000031
1131000000000001 ; 30000000000000C1
1131000000000001 ; 3000000000000141
1131000000000001 ; 30000000000001C1
1131000000000007 ; 3031900000000021
1131000000000007 ; 3031900000000031
1131000000000007 ; 3031900000000041
1131000000000007 ; 30319000000000C1
1131000000000007 ; 3031900000000141
1131000000000007 ; 30319000000001C1
1131000000000007 ; 30319000000001D1
1131000000000010 ; 7020200000000001
1131000000000010 ; 7020200000000021
1131000000000010 ; 7120200300000001
1131000000000010 ; 7120200400000001
1131000000000010 ; 7120200400000021
1131000000000011 ; 3000000000000031
1131000000000017 ; 3031900000000021
1131000000000017 ; 30319000000000C1
1131000000100000 ; 7020200000000001
1131000000100000 ; 7120200400000001
1131000000100000 ; 7120200400000021
1131000000100001 ; 3100000300000031
1131000000300001 ; 30000000000001C2
113100200000000A ; 30389000000001C1
1131100000000000 ; 7020200000000001
1131100000000000 ; 7120200400000001
1131100000000001 ; 3000000000000021
1131100000000001 ; 3000000000000031
1131100000000001 ; 3000000000000041
1131100000000001 ; 30000000000000C1
1131100000000001 ; 3000000000000141
1131100000000001 ; 30000000000001C1
1131100000000001 ; 3100000400000031
1131100000000007 ; 3031900000000141
1131100000000011 ; 3000000000000031
1131100000000017 ; 30319000000000C1
1131100000100000 ; 7020200000000001
1131100000100000 ; 7020200000000021
1131100000100000 ; 7120200400000001
1131100000100000 ; 7120200400000021
1131100000100001 ; 3000000000000021
1131100000100001 ; 3000000000000031
1131100000100001 ; 3000000000000081
1131100000100001 ; 30000000000001D1
1131100000100001 ; 3100000400000031
1131100000100001 ; 31000004000001C1
1131100000100007 ; 30319000000001D1
1131100000100007 ; 3131900400000081
1131100000100010 ; 7020200000000001
1131100000100011 ; 3000000000000031
1131100000100011 ; 3000000000000041
1131100000100011 ; 3000000000000081
1131100000100011 ; 3100000300000031
1131100000300011 ; 3000000000000082
1131100000300011 ; 3000000000000142
1131300000000000 ; 7020700000000002
1131300000000000 ; 7120700400000002
1131300000100000 ; 7020700000000002
1131300000100007 ; 3031900000000032
1131500000000000 ; 7020700000000002
1133000000000000 ; 7020300000000002
1140000000000000 ; 7020400000000001
1140000000000001 ; 3000000000000011
1140000000000001 ; 3000000000000021
1140000000000001 ; 3000000000000031
1140000000000001 ; 30000000000000C1
1140000000000007 ; 3031900000000031
1140000000000007 ; 30319000000000C1
1140000000001000 ; 7020400000000001
1140000000001000 ; 7020400000000211
1140000000001001 ; 3000000000000011
1140000000001001 ; 3000000000000021
1140000000001001 ; 3000000000000031
1140000000001001 ; 3000000000000041
1140000000001001 ; 30000000000000C1
1140000000001007 ; 3031900000000021
1140000000001007 ; 3031900000000031
1140000000001007 ; 3031900000000041
1140000000001007 ; 3031900000000051
1140000000001007 ; 30319000000000C1
1140000000002000 ; 7330900000000001
1140000000002001 ; 3300000000000031
1140000000002006 ; 3335900000000031
1140000000002006 ; 3335900000000041
1140000000002006 ; 3335900000000051
1140000000003000 ; 7220400000000001
1140000000003000 ; 7220400000000211
1140000000003001 ; 3200000000000031
1140000000003007 ; 3231900000000031
1140000000006006 ; 3335900000000031
114000200000000A ; 3038900000000021
114000200000000A ; 3038900000000031
114000200000000A ; 3038900000000041
11A0000000000000 ; 7033200000000001
11A0000000100000 ; 7033200000000001
11A0000000100000 ; 7133200400000001
11A0000000100001 ; 3000000000000041
11A0000000100007 ; 3031900000000041
11A0000000300000 ; 7033200000000002
11D0002000000000 ; 7038200000000001
11D0002000100000 ; 7038200000000001
1200000000000000 ; 7010100000000001
1200000000000000 ; 7010100000000021
1200000000000000 ; 7110100300000001
1200000000000000 ; 7110100400000001
1200000000000001 ; 30000000000001C1
1200000000000001 ; 31000003000000C1
1200000000000002 ; 3000000000000021
1200000000000002 ; 30000000000000C1
1200000000000002 ; 30000000000001C1
1200000000000002 ; 31000003000000C1
1200000000000002 ; 3100000400000041
1200000000000002 ; 31000004000000C1
1200000000100000 ; 7010100000000001
1200000000100000 ; 7110100400000001
1200000000100002 ; 30000000000001C1
1200100000000000 ; 7010100000000001
1200100000000000 ; 7010100000000021
1200100000000000 ; 7010100000000141
1200100000000000 ; 7110100400000001
1200100000000000 ; 7110100400000021
1200100000000001 ; 3000000000000021
1200100000000001 ; 3000000000000041
1200100000000001 ; 30000000000000C1
1200100000000001 ; 31000003000000C1
1200100000000001 ; 3100000400000021
1200100000000002 ; 3000000000000011
1200100000000002 ; 3000000000000021
1200100000000002 ; 3000000000000031
1200100000000002 ; 3000000000000041
1200100000000002 ; 3000000000000051
1200100000000002 ; 30000000000000C1
1200100000000002 ; 3000000000000111
1200100000000002 ; 3000000000000141
1200100000000002 ; 30000000000001C1
1200100000000002 ; 31000003000000C1
1200100000000002 ; 3100000400000021
1200100000000002 ; 3100000400000041
1200100000000002 ; 31000004000000C1
1200100000000002 ; 3100000400000141
1200100000000002 ; 31000004000001C1
1200100000000007 ; 30319000000000C1
1200100000000012 ; 3000000000000121
1200100000100012 ; 3000000000000111
1200101000000005 ; 3892900000000021
1200200000000000 ; 7010700000000002
1201000000000000 ; 7010100000000001
1201000000000000 ; 70101000000000C1
1201000000000000 ; 7110100300000001
1201000000000000 ; 7110100400000001
1201000000000001 ; 30000000000001C1
1201000000000002 ; 3000000000000021
1201000000000002 ; 3000000000000041
1201000000000002 ; 3000000000000051
1201000000000002 ; 30000000000000C1
1201000000000002 ; 3000000000000111
1201000000000002 ; 3000000000000141
1201000000000002 ; 3100000300000051
1201000000000002 ; 31000003000000C1
1201000000000002 ; 31000004000001D1
1201100000000000 ; 7010100000000001
1201100000000002 ; 30000000000000C1
1201200000000000 ; 7010700000000002
1202000000000000 ; 7010300000000002
1202000000000001 ; 30000000000000C2
1203000000000000 ; 7020300000000002
1210000000000000 ; 7010100000000001
1210000000000000 ; 7010100000000021
1210000000000000 ; 70101000000000C1
1210000000000000 ; 7010100000000141
1210000000000000 ; 7110100400000001
1210000000000000 ; 7110100400000021
1210000000000001 ; 30000000000001C1
1210000000000002 ; 3000000000000011
1210000000000002 ; 3000000000000021
1210000000000002 ; 3000000000000041
1210000000000002 ; 3000000000000051
1210000000000002 ; 30000000000000C1
1210000000000002 ; 3000000000000141
1210000000000002 ; 30000000000001C1
1210000000000002 ; 31000003000000C1
1210000000000002 ; 3100000400000021
1210000000000002 ; 3100000400000041
1210000000000002 ; 31000004000000C1
1210000000000002 ; 3100000400000141
1210000000000007 ; 30319000000000C1
1210000000000010 ; 7010100000000001
1210000000000012 ; 3000000000000021
1210000000000012 ; 3000000000000101
1210000000000012 ; 3000000000000111
1210000000000012 ; 3000000000000121
1210000000000012 ; 3000000000000151
1210000000000012 ; 3000000000000161
1210000000000017 ; 30319000000001C1
1210000000000091 ; 3000000000000101
1210000000000091 ; 3000000000000151
1210000000000097 ; 3031900000000111
1210000000002006 ; 3335900000000031
1210000000100000 ; 7010100000000001
1210000000100000 ; 7010100000000081
1210000000100001 ; 30000000000001C1
1210000000100001 ; 31000003000000C1
1210000000100002 ; 3000000000000011
1210000000100002 ; 3000000000000021
1210000000100002 ; 3000000000000031
1210000000100002 ; 3000000000000041
1210000000100002 ; 3000000000000051
1210000000100002 ; 3000000000000081
1210000000100002 ; 30000000000000C1
1210000000100002 ; 3000000000000111
1210000000100002 ; 3000000000000141
1210000000100002 ; 3000000000000151
1210000000100002 ; 30000000000001C1
1210000000100002 ; 3100000300000041
1210000000100002 ; 3100000400000081
1210000000300000 ; 7020200000000002
1210000000300000 ; 7020200000000032
1210000000300001 ; 3000000000000052
1210000000300001 ; 3000000000000082
1210100000000002 ; 30000000000001C1
1210100000000011 ; 3000000000000021
1210100000000011 ; 3000000000000151
1210100000000012 ; 3000000000000101
1210100000000012 ; 3000000000000161
1210100000100000 ; 7010100000000001
1210100000100001 ; 30000000000000C1
1210100000100002 ; 3000000000000021
1210100000100002 ; 3000000000000041
1210100000100002 ; 3000000000000051
1210100000100002 ; 30000000000000C1
1210100000100002 ; 3000000000000111
1210100000100002 ; 3000000000000121
1210100000100002 ; 3000000000000151
1210100000100002 ; 30000000000001C1
1210100000100002 ; 31000004000000C1
1210100000100002 ; 3100000400000111
1210100000100011 ; 3000000000000021
1210100000100011 ; 3000000000000081
1210100000100011 ; 30000000000000C1
1210100000100011 ; 3000000000000151
1210100000100012 ; 3000000000000021
1210100000100012 ; 3000000000000041
1210100000100012 ; 3000000000000101
1210100000100012 ; 3000000000000111
1210100000100012 ; 3000000000000121
1210100000100012 ; 3000000000000131
1210100000100012 ; 3000000000000151
1210100000100012 ; 3000000000000161
1210100000300002 ; 3000000000000162
1210200000100000 ; 7010700000000002
1210200000100000 ; 7110700400000002
1210200000100001 ; 30000000000001C2
1210400000000007 ; 3031900000000022
1211000000000000 ; 7010100000000001
1211000000000000 ; 7110100400000001
1211000000000001 ; 30000000000001C1
1211000000000010 ; 7010100000000001
1211000000000010 ; 7110100300000001
1211000000000012 ; 3000000000000021
1211000000000012 ; 3000000000000051
1211000000000012 ; 3000000000000081
1211000000000012 ; 30000000000000B1
1211000000000012 ; 30000000000000C1
1211000000000012 ; 3000000000000101
1211000000000012 ; 3000000000000111
1211000000000012 ; 3000000000000121
1211000000000012 ; 3000000000000131
1211000000000012 ; 3000000000000141
1211000000000012 ; 3000000000000151
1211000000000012 ; 3000000000000161
1211000000000012 ; 3100000300000111
1211000000000012 ; 3100000400000021
1211000000000012 ; 3100000400000111
1211000000000012 ; 3100000400000121
1211000000000012 ; 3100000400000141
1211000000000012 ; 3100000400000151
1211000000000012 ; 3100000400000161
1211000000000017 ; 3031900000000021
1211000000000021 ; 3000000000000021
1211000000000021 ; 3000000000000031
